city,site_address,parcel_id,gp_designation,zoning_code,min_density,max_density,total_acreage
Fremont,,35470900-00-004,,R3,8.3,70.0,34.602451759205564
Fremont,,36631200-02-002,,R3,8.3,70.0,34.60946123013694
Fremont,,35472600-01-001,,R3,8.3,70.0,34.6101619275474
Fremont,,38150500-01-005,,R3,8.3,70.0,34.61439503253892
Fremont,,38112500-01-003,,R3,8.3,70.0,34.61563278525002
Fremont,,35453200-02-001,,R3,8.3,70.0,34.616425209617745
Fremont,,40872300-01-004,,R3,8.3,70.0,34.621410412714575
Fremont,,36711800-01-003,,R3,8.3,70.0,34.62480649584601
Fremont,,40812200-03-003,,R3,8.3,70.0,34.625868933177415
Fremont,,40852600-02-004,,R3,8.3,70.0,34.63597231614352
Fremont,,40853300-02-002,,R3,8.3,70.0,34.638434309988035
Fremont,,40812200-01-004,,R3,8.3,70.0,34.638536546105584
Fremont,,35453200-02-008,,R3,8.3,70.0,34.63917528174161
Fremont,,39490000-00-025,,R3,8.3,70.0,34.64043971554597
Fremont,,39372300-01-001,,R3,8.3,70.0,34.64286925891316
Fremont,,40851900-02-004,,R3,8.3,70.0,34.64599859414272
Fremont,,40872200-02-002,,R3,8.3,70.0,34.649912585217656
Fremont,,39513100-01-003,,R3,8.3,70.0,34.65370703582185
Fremont,,38112200-01-002,,R3,8.3,70.0,34.6543399782711
Fremont,,39531300-01-002,,R2,8.8,14.5,34.661971182968884
Fremont,,35471500-00-006,,R3,8.3,70.0,34.66600794587858
Fremont,,35472600-01-005,,R3,8.3,70.0,34.668796919364866
Fremont,,36710500-02-010,,R3,8.3,70.0,34.672971192789774
Fremont,,35453100-00-001,,R3,8.3,70.0,34.673607915656426
Fremont,,38252700-02-001,,R3,8.3,70.0,34.67417668248728
Fremont,,36770000-00-045,,R3,8.3,70.0,34.6801946195704
Fremont,,35452600-01-007,,R3,8.3,70.0,34.68410352646415
Fremont,,35471500-00-012,,R3,8.3,70.0,34.685547113344064
Fremont,,38112700-00-007,,R3,8.3,70.0,34.688539164315536
Fremont,,35472700-01-003,,R3,8.3,70.0,34.68976011195992
