city,site_address,parcel_id,gp_designation,zoning_code,min_density,max_density,total_acreage
Alameda,1369 HANSEN AVE ALAMEDA 94501,69-28-6,,R-1,1,21,0.01634383608815427
Alameda,1367 HANSEN AVE ALAMEDA 94501,69-28-7,,R-1,1,21,0.019846009814049586
Alameda,1363 HANSEN AVE ALAMEDA 94501,69-28-8,,R-1,1,21,0.017514186610422405
Alameda,1359 HANSEN AVE ALAMEDA 94501,69-28-9,,R-1,1,21,0.018169801710284664
Alameda,1355 HANSEN AVE ALAMEDA 94501,69-28-10,,R-1,1,21,0.01799036171372819
Alameda,1351 HANSEN AVE ALAMEDA 94501,69-28-11,,R-1,1,21,0.017231261478420568
Alameda,1347 HANSEN AVE ALAMEDA 94501,69-28-12-1,,R-1,1,21,0.015632801738980715
Alameda,1343 HANSEN AVE ALAMEDA 94501,69-28-13,,R-1,1,21,0.01563047018480257
Alameda,1325 HANSEN AVE ALAMEDA 94501,69-28-14,,R-1,1,21,0.019506320305325987
Alameda,1321 HANSEN AVE ALAMEDA 94501,69-28-15,,R-1,1,21,0.01705800906795225
Alameda,1317 HANSEN AVE ALAMEDA 94501,69-28-16,,R-1,1,21,0.016480680383379246
Alameda,1311 HANSEN AVE ALAMEDA 94501,69-28-17,,R-1,1,21,0.016003877553948578
Alameda,1309 HANSEN AVE ALAMEDA 94501,69-28-18,,R-1,1,21,0.01892926064623508
Alameda,1305 HANSEN AVE ALAMEDA 94501,69-28-19,,R-1,1,21,0.018233560749540863
Alameda,3307 ENCINAL AVE ALAMEDA 94501,69-28-20-1,,R-1,1,21,0.021188446969696968
Alameda,1304 FERNSIDE BLVD ALAMEDA 94501,69-28-21,,R-1,1,21,0.02128682062098255
Alameda,1312 FERNSIDE BLVD ALAMEDA 94501,69-28-22,,R-1,1,21,0.009773426738980717
Alameda,1320 FERNSIDE BLVD ALAMEDA 94501,69-28-23,,R-1,1,21,0.011614099087465565
Alameda,1324 FERNSIDE BLVD ALAMEDA 94501,69-28-24,,R-1,1,21,0.010939293503213958
Alameda,1328 FERNSIDE BLVD ALAMEDA 94501,69-28-25,,R-1,1,21,0.011191908430899908
Alameda,1332 FERNSIDE BLVD ALAMEDA 94501,69-28-26,,R-1,1,21,0.011396278122130395
Alameda,1334 FERNSIDE BLVD ALAMEDA 94501,69-28-27,,R-1,1,21,0.012062026515151515
Alameda,1336 FERNSIDE BLVD ALAMEDA 94501,69-28-28,,R-1,1,21,0.012291236225895317
Alameda,1340 FERNSIDE BLVD ALAMEDA 94501,69-28-29-1,,R-1,1,21,0.011662433999081727
Alameda,1346 FERNSIDE BLVD ALAMEDA 94501,69-28-30,,R-1,1,21,0.012356968118686869
Alameda,1348 FERNSIDE BLVD ALAMEDA 94501,69-28-31,,R-1,1,21,0.011678485852846648
Alameda,1350 FERNSIDE BLVD ALAMEDA 94501,69-28-32,,R-1,1,21,0.013195161845730028
Alameda,1354 FERNSIDE BLVD ALAMEDA 94501,69-28-33,,R-1,1,21,0.013166824494949495
Alameda,1358 FERNSIDE BLVD ALAMEDA 94501,69-28-34,,R-1,1,21,0.015595227846648302
Alameda,1362 FERNSIDE BLVD ALAMEDA 94501,69-28-35,,R-1,1,21,0.023262812786960515
Alameda,1366 FERNSIDE BLVD ALAMEDA 94501,69-28-36,,R-1,1,21,0.016998375086088154
Alameda,1370 FERNSIDE BLVD ALAMEDA 94501,69-28-37,,R-1,1,21,0.014966515294995408
Alameda,1372 FERNSIDE BLVD ALAMEDA 94501,69-28-38,,R-1,1,21,0.0135656996097337
Alameda,1380 HANSEN AVE ALAMEDA 94501,69-28-39,,R-1,1,21,0.016313436208677687
Alameda,3332 CENTRAL AVE ALAMEDA 94501,69-28-40,,R-1,1,21,0.017016310118227733
Alameda,1377 EASTSHORE DR ALAMEDA 94501,69-28-41,,R-1,1,21,0.01727843061294766
Alameda,1373 EASTSHORE DR ALAMEDA 94501,69-28-42,,R-1,1,21,0.015419195506198347
Alameda,1371 EASTSHORE DR ALAMEDA 94501,69-28-43,,R-1,1,21,0.016903229740587694
Alameda,1369 EASTSHORE DR ALAMEDA 94501,69-28-44,,R-1,1,21,0.017762945506198346
Alameda,1367 EASTSHORE DR ALAMEDA 94501,69-28-45,,R-1,1,21,0.015394265811524335
Alameda,1365 EASTSHORE DR ALAMEDA 94501,69-28-46,,R-1,1,21,0.016116868256427917
Alameda,1361 EASTSHORE DR ALAMEDA 94501,69-28-47,,R-1,1,21,0.015403233327594123
Alameda,1357 EASTSHORE DR ALAMEDA 94501,69-28-48,,R-1,1,21,0.015303693899219468
Alameda,1353 EASTSHORE DR ALAMEDA 94501,69-28-49,,R-1,1,21,0.015422961862947658
Alameda,1349 EASTSHORE DR ALAMEDA 94501,69-28-50,,R-1,1,21,0.016208605945821856
Alameda,1346 HANSEN AVE ALAMEDA 94501,69-28-51,,R-1,1,21,0.01620161128328742
Alameda,1350 HANSEN AVE ALAMEDA 94501,69-28-52,,R-1,1,21,0.015495329717630854
Alameda,1354 HANSEN AVE ALAMEDA 94501,69-28-54-1,,R-1,1,21,0.018047215765610653
Alameda,1358 HANSEN AVE ALAMEDA 94501,69-28-55,,R-1,1,21,0.017109572285353536
Alameda,1364 HANSEN AVE ALAMEDA 94501,69-28-56,,R-1,1,21,0.016329129361799817
Alameda,1366 HANSEN AVE ALAMEDA 94501,69-28-57,,R-1,1,21,0.016313974259641872
Alameda,1368 HANSEN AVE ALAMEDA 94501,69-28-58,,R-1,1,21,0.01741724776170799
Alameda,1370 HANSEN AVE ALAMEDA 94501,69-28-59,,R-1,1,21,0.015171333362029384
Alameda,1374 HANSEN AVE ALAMEDA 94501,69-28-60,,R-1,1,21,0.01619273344237833
